,model,truevals,predvals
816,model_1,-0.1081,0.03920485
817,model_1,-0.1038,-0.09393576
818,model_1,0.116,0.12534666
819,model_1,-0.0411,-0.016326666
820,model_1,0.466,0.37401474
821,model_1,0.2888,0.252223
822,model_1,-0.0303,-0.03298378
823,model_1,-0.0305,-0.031689197
824,model_1,0.2728,0.24985641
825,model_1,0.1741,0.23352005
826,model_1,0.0994,0.0884884
827,model_1,0.2165,0.36159053
828,model_1,0.007,0.017269626
829,model_1,0.0392,0.05057378
830,model_1,-0.1455,-0.13771847
831,model_1,0.0619,-0.012181699
832,model_1,0.0353,0.03848575
833,model_1,0.5533,0.6052404
834,model_1,-0.1663,-0.13665628
835,model_1,0.6809,0.7104197
836,model_1,0.2929,0.25693265
837,model_1,-0.0058,0.06815618
838,model_1,0.0898,0.16865423
839,model_1,0.145,0.036452457
840,model_1,0.2094,0.25303605
841,model_1,0.2704,0.16606832
842,model_1,0.1188,0.09129894
843,model_1,0.6314,0.6378937
844,model_1,0.1406,0.10790539
845,model_1,0.2022,0.23154792
846,model_1,0.7652,0.81135726
847,model_1,0.1621,0.33189848
848,model_1,0.2178,0.22394568
849,model_1,0.2726,0.33745682
850,model_1,0.2363,0.23251922
851,model_1,0.4139,0.41992858
852,model_1,0.1825,0.15919214
853,model_1,0.5016,0.4902209
854,model_1,0.6347,0.551175
855,model_1,0.7554,0.6839808
856,model_1,0.1027,0.11309266
857,model_1,-0.1094,-0.07614991
858,model_1,0.3547,0.4074168
859,model_1,0.1812,0.1568345
860,model_1,0.0262,-0.021434784
861,model_1,0.0849,0.10052121
862,model_1,0.1437,0.12129735
863,model_1,0.6159,0.571098
864,model_1,0.0411,0.057233453
865,model_1,0.2955,0.30162814
866,model_1,-0.1151,-0.13350159
867,model_1,-0.0708,-0.08719033
868,model_1,0.114,0.28040284
869,model_1,0.0524,0.03846301
870,model_1,0.5501,0.4872836
871,model_1,0.4371,0.39083815
872,model_1,0.317,0.31682503
873,model_1,0.0996,0.033862352
874,model_1,0.1167,0.02080132
875,model_1,0.1268,0.10962917
876,model_1,-0.0176,0.116838716
877,model_1,0.1506,0.18589061
878,model_1,0.3276,0.39215636
879,model_1,0.0706,0.0749556
880,model_1,0.1064,0.11993367
881,model_1,0.1381,0.12573203
882,model_1,0.131,0.0315544
883,model_1,0.4821,0.39221817
884,model_1,0.9283,0.9177017
885,model_1,0.1891,0.2067334
886,model_1,0.6693,0.6904254
887,model_1,0.2743,0.20797187
888,model_1,0.3777,0.30778027
889,model_1,0.2924,0.27408603
890,model_1,0.4658,0.448813
891,model_1,0.1288,0.13932888
892,model_1,0.2396,0.17464893
893,model_1,0.2653,0.29726037
894,model_1,0.5545,0.58599734
895,model_1,0.0018,0.067925215
896,model_1,0.6518,0.63094807
897,model_1,0.0395,0.062031627
898,model_1,0.0265,0.03446272
899,model_1,0.3094,0.26851624
900,model_1,-0.0164,0.3246961
901,model_1,-0.034,0.052677035
902,model_1,0.5405,0.48018044
903,model_1,0.2763,0.29842418
904,model_1,0.3355,0.32080954
905,model_1,0.0487,0.1219201
906,model_1,0.0896,0.13795963
907,model_1,0.1681,0.18161066
908,model_1,0.0166,0.04430908
909,model_1,-0.0155,0.102821484
910,model_1,0.2346,0.28423482
911,model_1,0.1132,0.05916214
912,model_1,0.1397,0.1605419
913,model_1,0.1894,0.16350321
914,model_1,0.3475,0.32355365
915,model_1,1.0591,1.0874729
916,model_1,0.4116,0.4668045
917,model_1,-0.1343,-0.16800585
918,model_1,0.439,0.4074204
919,model_1,0.3957,0.409464
920,model_1,0.1604,0.061044574
921,model_1,0.0968,0.05029854
922,model_1,0.0297,0.15802246
923,model_1,-0.0063,0.054051444
924,model_1,0.6647,0.5095665
925,model_1,0.0672,0.06592552
926,model_1,0.1363,0.15419365
927,model_1,0.1498,0.14516279
928,model_1,0.3098,0.31080377
929,model_1,0.2873,0.27014494
930,model_1,0.616,0.63507634
931,model_1,0.443,0.44003522
932,model_1,0.0946,0.053526178
933,model_1,0.5633,0.52674514
934,model_1,0.4075,0.43547893
935,model_1,0.2196,0.2475431
936,model_1,0.9663,0.97498286
937,model_1,0.2389,0.17067966
938,model_1,0.4569,0.46720707
939,model_1,-0.1852,-0.23079824
940,model_1,0.371,0.38144857
941,model_1,0.121,0.008653
942,model_1,0.0422,0.06387068
943,model_1,0.1244,0.15669021
944,model_1,0.1458,0.10288131
945,model_1,0.1452,0.1587314
946,model_1,0.844,0.78813994
947,model_1,0.7141,0.7895041
948,model_1,0.2651,0.19970855
949,model_1,0.2086,0.12000853
950,model_1,0.0579,0.11311963
951,model_1,0.8904,0.9579872
952,model_1,0.7091,0.7175972
953,model_1,0.2084,0.112241745
954,model_1,0.3998,0.45630044
955,model_1,0.386,0.34367216
956,model_1,0.4518,0.43883753
957,model_1,0.1744,0.15384282
958,model_1,0.2014,0.19450867
959,model_1,0.2316,0.14000851
960,model_1,0.0691,0.042803258
961,model_1,0.1996,0.090697855
962,model_1,0.9073,0.8655231
963,model_1,-0.1141,-0.15630776
964,model_1,0.253,0.30916473
965,model_1,0.0579,0.10733348
966,model_1,0.1161,0.08600816
967,model_1,-0.0969,-0.052297503
968,model_1,0.1143,0.1582121
969,model_1,0.1262,0.053235397
970,model_1,-0.0383,0.012066036
971,model_1,0.1223,0.11227146
972,model_1,0.298,0.29029292
973,model_1,0.0674,0.041365072
974,model_1,0.3549,0.45260906
975,model_1,-0.0195,0.1640116
976,model_1,0.0172,-0.048583657
977,model_1,0.4372,0.42928907
978,model_1,0.3388,0.36494178
979,model_1,-0.0483,-0.029371351
980,model_1,0.3049,0.17896584
981,model_1,0.1893,0.42891544
982,model_1,0.0767,0.110056475
983,model_1,0.4799,0.38820377
984,model_1,0.1223,0.1873861
985,model_1,0.1656,0.114770934
986,model_1,0.1588,0.23038399
987,model_1,0.266,0.31447425
988,model_1,-0.0093,-0.047632277
989,model_1,0.1792,0.2065451
990,model_1,0.3388,0.32084727
991,model_1,0.2381,0.22791366
992,model_1,0.1068,0.11100268
993,model_1,0.2227,0.18285266
994,model_1,0.0028,-0.036009133
995,model_1,0.7794,0.76104933
996,model_1,0.1259,0.0963307
997,model_1,0.5181,0.5541519
998,model_1,-0.155,-0.10613012
999,model_1,0.5012,0.48276508
1000,model_1,-0.082,-0.045232415
1001,model_1,0.4359,0.33304244
1002,model_1,0.0782,0.09037587
1003,model_1,0.3166,0.23578198
1004,model_1,0.0438,0.09844518
1005,model_1,0.0168,0.11589995
1006,model_1,0.1866,0.15088515
1007,model_1,0.7808,0.70794135
1008,model_1,0.0075,-0.01201725
1009,model_1,0.2561,0.22593285
1010,model_1,0.2236,0.17830765
1011,model_1,0.2032,0.20541757
1012,model_1,0.4011,0.3623132
1013,model_1,0.6913,0.65233546
1014,model_1,0.2652,0.39563856
1015,model_1,0.1145,0.05495739
1016,model_1,0.1038,0.18781683
1017,model_1,-0.0875,-0.08839911
1018,model_1,0.1116,0.13756168
1019,model_1,0.1014,0.019879043
1020,model_1,0.2098,0.12208332
1021,model_1,0.1581,0.11545763
1022,model_1,0.1712,0.18180525
1023,model_1,0.0893,0.03984824
1024,model_1,0.0047,-0.03894016
1025,model_1,0.4016,0.37809256
1026,model_1,0.4488,0.32573462
1027,model_1,0.0774,0.06622851
1028,model_1,0.2832,0.2846061
1029,model_1,0.173,0.20561834
1030,model_1,0.0761,-0.019221783
1031,model_1,0.2816,0.27439326
1032,model_1,0.0556,0.02402477
1033,model_1,0.8688,0.8894298
1034,model_1,0.1271,0.124359384
1035,model_1,0.4983,0.34532374
1036,model_1,0.372,0.41292766
1037,model_1,0.1145,0.110629454
1038,model_1,0.4987,0.5402472
1039,model_1,0.1133,0.16679934
1040,model_1,0.1513,0.19599062
1041,model_1,-0.0058,0.29351443
1042,model_1,0.3633,0.3638697
1043,model_1,0.2643,0.16962782
1044,model_1,0.3065,0.32247406
1045,model_1,-0.0597,-0.07388723
1046,model_1,0.4448,0.46191755
1047,model_1,0.0615,0.07731709
1048,model_1,0.3144,0.3215605
1049,model_1,-0.0334,-0.027589798
1050,model_1,0.1378,0.1478407
1051,model_1,0.2105,0.17676602
1052,model_1,0.0373,0.052569687
1053,model_1,-0.0061,-0.007274568
1054,model_1,0.4638,0.49480188
1055,model_1,0.6294,0.63700867
1056,model_1,0.2137,0.25391245
1057,model_1,0.249,0.15222545
1058,model_1,0.0932,0.15094817
1059,model_1,0.0339,0.03409627
1060,model_1,0.5246,0.5355589
1061,model_1,0.1461,0.10930228
1062,model_1,0.0516,0.3748301
1063,model_1,0.4704,0.47183466
1064,model_1,0.2172,0.16713223
1065,model_1,0.2744,0.35026103
1066,model_1,0.3777,0.3290179
1067,model_1,0.2621,0.24499549
1068,model_1,0.25,0.27891093
1069,model_1,0.811,0.80572027
1070,model_1,0.0445,0.08918616
1071,model_1,0.0928,0.11215781
1072,model_1,0.3761,0.47985527
1073,model_1,0.1505,0.12924914
1074,model_1,0.2054,-0.088961124
1075,model_1,0.0767,0.31597608
1076,model_1,0.0926,0.13338211
1077,model_1,0.6509,0.60294074
1078,model_1,0.3879,0.39194557
1079,model_1,0.2715,0.27334654
1080,model_1,-0.0178,0.020462543
1081,model_1,-0.0297,0.0676536
1082,model_1,0.4434,0.2946025
1083,model_1,0.6381,0.5247262
1084,model_1,0.266,0.14487603
1085,model_1,0.0539,0.05466929
1086,model_1,0.267,0.1962905
1087,model_1,0.387,0.36230707
1088,model_1,0.0643,0.038213372
1089,model_1,0.113,0.16289541
1090,model_1,0.1309,0.0798237
1091,model_1,0.3078,0.31171706
1092,model_1,0.4422,0.44922596
1093,model_1,0.5726,0.5056833
1094,model_1,0.1851,0.1774351
1095,model_1,0.2508,0.23184997
1096,model_1,0.7067,0.7351813
1097,model_1,0.377,0.44251937
1098,model_1,0.0665,0.07334271
1099,model_1,0.0864,0.11030814
1100,model_1,0.3752,0.32156882
1101,model_1,0.1174,0.2070331
1102,model_1,-0.0892,-0.03572777
1103,model_1,0.1482,0.0458
1104,model_1,0.3293,0.3179107
1105,model_1,0.3416,0.2717719
1106,model_1,0.7663,0.7512599
1107,model_1,0.1877,0.053601906
1108,model_1,-0.0216,0.004364386
1109,model_1,0.5266,0.5434598
1110,model_1,0.3317,0.30451033
1111,model_1,0.2592,0.2670563
1112,model_1,0.284,0.3391108
1113,model_1,0.0741,0.042390347
1114,model_1,0.4244,0.44558626
1115,model_1,0.4211,0.33610088
1116,model_1,0.1605,0.16874081
1117,model_1,0.1354,0.12401275
1118,model_1,0.2365,0.13180491
1119,model_1,0.0594,0.05650565
1120,model_1,0.1491,0.083146274
1121,model_1,0.0486,0.0018284172
1122,model_1,0.4665,0.49605405
1123,model_1,0.4216,0.28900668
1124,model_1,0.1512,0.25028777
1125,model_1,0.2881,0.1430102
1126,model_1,0.4316,0.6945323
1127,model_1,-0.026,-0.026529372
1128,model_1,0.164,0.07504341
1129,model_1,0.3508,0.35157526
1130,model_1,0.3872,0.43157145
1131,model_1,0.0432,0.03585151
1132,model_1,0.4527,0.3784448
1133,model_1,0.0721,0.0010357201
1134,model_1,0.3224,0.31745446
1135,model_1,0.1676,0.09892894
1136,model_1,0.7518,0.7781353
1137,model_1,0.7299,0.7555564
1138,model_1,0.0862,0.09336838
1139,model_1,0.2962,0.23067017
1140,model_1,0.1888,0.15977925
1141,model_1,0.3804,0.41641074
1142,model_1,0.3493,0.21043119
1143,model_1,-0.0889,-0.12699902
1144,model_1,0.1579,0.24075775
1145,model_1,0.3786,0.23177317
1146,model_1,0.5189,0.4737805
1147,model_1,0.6179,0.5783281
1148,model_1,0.0252,0.0594541
1149,model_1,0.1112,0.052775443
1150,model_1,0.139,0.10006909
1151,model_1,0.8558,0.8479012
1152,model_1,0.081,0.14265706
1153,model_1,0.3493,0.28623405
1154,model_1,0.8516,0.9229691
1155,model_1,0.0794,0.12125807
1156,model_1,0.1922,0.060040772
1157,model_1,0.275,0.19496018
1158,model_1,0.4077,0.41608348
1159,model_1,0.2581,0.2546485
1160,model_1,0.7871,0.6793099
1161,model_1,0.8143,0.80628854
1162,model_1,0.452,0.40052366
1163,model_1,0.2987,0.21689075
1164,model_1,0.6108,0.6390943
1165,model_1,0.1683,0.114460275
1166,model_1,0.1671,0.11739021
1167,model_1,0.2967,0.34881496
1168,model_1,0.2954,0.29591602
1169,model_1,0.3643,0.36293817
1170,model_1,0.2669,0.20866957
1171,model_1,0.0164,0.067770034
1172,model_1,0.5046,0.53201056
1173,model_1,0.2705,0.2504682
1174,model_1,0.3407,0.2935335
1175,model_1,0.1184,0.09752037
1176,model_1,0.4211,0.46143764
1177,model_1,0.4884,0.5061115
1178,model_1,0.0235,0.011670038
1179,model_1,0.1446,0.13137373
1180,model_1,0.331,0.3549365
1181,model_1,-0.0537,-0.03923765
1182,model_1,0.2296,0.4800334
1183,model_1,0.7096,0.65135217
1184,model_1,0.2244,0.4476595
1185,model_1,0.0437,0.08560422
1186,model_1,0.1183,0.14714833
1187,model_1,0.8615,0.7785374
1188,model_1,0.0187,0.03834808
1189,model_1,0.0837,0.09952712
1190,model_1,0.3883,0.39054513
1191,model_1,0.8648,0.88214266
1192,model_1,0.0502,0.19096342
1193,model_1,0.7576,0.6846998
1194,model_1,0.4708,0.46531728
1195,model_1,0.4046,0.4356436
1196,model_1,0.2957,0.31493533
1197,model_1,0.0517,0.05696018
1198,model_1,0.4288,0.40825707
1199,model_1,0.6246,0.67875993
1200,model_1,0.5726,0.5649697
1201,model_1,-0.0682,0.015298009
1202,model_1,0.128,0.07390165
1203,model_1,0.1531,0.16728596
1204,model_1,0.2597,0.39495018
1205,model_1,0.3983,0.39358836
1206,model_1,0.1204,0.10681841
1207,model_1,0.2511,0.2842168
1208,model_1,0.0046,0.03780523
1209,model_1,0.1621,0.17461234
1210,model_1,0.3951,0.3929683
1211,model_1,0.3392,0.33270326
1212,model_1,0.2839,0.019009352
1213,model_1,0.4702,0.32674795
1214,model_1,0.2057,0.23980011
1215,model_1,0.733,0.9310691
1216,model_1,0.0915,0.10085535
1217,model_1,0.4428,0.4613172
1218,model_1,0.0252,0.009155005
1219,model_1,-0.0284,0.029904574
1220,model_1,-0.1457,0.09800446
1221,model_1,0.9885,1.0379548
1222,model_1,0.1666,0.11425014
1223,model_1,0.3253,0.35428727
1224,model_1,0.2986,0.032209247
1225,model_1,0.3714,0.34402704
1226,model_1,0.1453,0.13759688
1227,model_1,0.0136,0.053441137
1228,model_1,0.2185,0.12998079
1229,model_1,0.2394,0.23506415
1230,model_1,0.5437,0.45970768
1231,model_1,0.1958,0.15716052
1232,model_1,0.9442,0.98936915
1233,model_1,0.207,0.17127295
1234,model_1,0.0225,-0.0016958117
1235,model_1,0.0066,0.026728064
1236,model_1,0.6326,0.5775373
1237,model_1,0.0028,-0.090220094
1238,model_1,0.7214,0.6748525
1239,model_1,0.1686,0.0834904
1240,model_1,0.0032,0.02729401
1241,model_1,0.1772,0.25877115
1242,model_1,0.5219,0.57859546
1243,model_1,0.4118,0.47681165
1244,model_1,-0.0206,-0.027974844
1245,model_1,0.2712,0.31359464
1246,model_1,0.1563,0.11521681
1247,model_1,0.1224,0.21967006
1248,model_1,0.0169,0.03595394
1249,model_1,0.2257,0.2735772
1250,model_1,0.5804,0.6163168
1251,model_1,0.0259,0.03270921
1252,model_1,1.0002,1.0083694
1253,model_1,0.2518,0.19871676
1254,model_1,-0.0857,-0.11880094
1255,model_1,0.4011,0.34782088
1256,model_1,0.1463,0.1418059
1257,model_1,-0.0271,-0.0951266
1258,model_1,0.3721,0.35910028
1259,model_1,0.2038,0.19631416
1260,model_1,0.2173,0.04587041
1261,model_1,0.0687,0.08948566
1262,model_1,0.4037,0.2911191
1263,model_1,0.2368,0.29083303
1264,model_1,0.1524,0.084229514
1265,model_1,0.3606,0.33305034
1266,model_1,0.4923,0.5064279
1267,model_1,0.2687,0.17202371
1268,model_1,0.4663,0.45911855
1269,model_1,0.0836,0.090400115
1270,model_1,0.1212,0.13736902
1271,model_1,0.363,0.2834952
1272,model_1,0.2771,0.37133807
1273,model_1,0.1134,0.072803676
1274,model_1,0.2849,0.2779863
1275,model_1,0.239,0.3388908
1276,model_1,0.1354,0.06412916
1277,model_1,0.7932,0.8638778
1278,model_1,0.2004,0.28660566
1279,model_1,0.0815,0.124133274
1280,model_1,-0.1216,-0.030328393
1281,model_1,0.3319,0.3302505
1282,model_1,0.4251,0.30050248
1283,model_1,0.1852,0.29036564
1284,model_1,0.3385,0.3094007
1285,model_1,0.1645,0.20672205
1286,model_1,0.485,0.496369
1287,model_1,0.3649,0.41855347
1288,model_1,0.0918,0.084551066
1289,model_1,0.4026,0.3896977
1290,model_1,-0.0156,-0.035720766
1291,model_1,0.3266,0.16995896
1292,model_1,0.121,0.15940724
1293,model_1,0.9379,0.90801406
1294,model_1,0.5696,0.56925267
1295,model_1,0.1513,0.08038148
1296,model_1,0.2901,0.25440595
1297,model_1,-0.0379,-0.0020686984
1298,model_1,0.4771,0.29465336
1299,model_1,0.2526,0.26268765
1300,model_1,0.051,-0.0074092895
1301,model_1,0.3097,0.32083052
1302,model_1,0.1041,0.07542816
1303,model_1,0.4887,0.45930323
1304,model_1,0.2168,0.16639063
1305,model_1,0.1689,0.14763029
1306,model_1,0.2043,0.21148342
1307,model_1,-0.0244,0.011111155
1308,model_1,0.8821,0.8513155
1309,model_1,0.1,0.05875857
1310,model_1,0.0855,0.037648022
1311,model_1,0.894,0.89686847
1312,model_1,0.2926,0.23288867
1313,model_1,0.202,0.31396997
1314,model_1,0.2287,0.30234838
1315,model_1,0.2719,0.35092068
1316,model_1,0.296,0.23973031
1317,model_1,0.1188,0.13654375
1318,model_1,-0.076,-0.11260152
1319,model_1,0.1009,0.088309854
1320,model_1,0.1446,0.25375035
1321,model_1,0.659,0.626907
1322,model_1,0.6385,0.6069175
1323,model_1,0.127,0.20766994
1324,model_1,0.4269,0.41743845
1325,model_1,0.2321,0.09846152
1326,model_1,0.1289,0.11007172
1327,model_1,0.0382,0.004374832
1328,model_1,0.3862,0.20770754
1329,model_1,0.1085,0.06366581
1330,model_1,0.3612,0.37002966
1331,model_1,-0.0885,-0.09352559
1332,model_1,0.2871,0.23193847
1333,model_1,0.0419,0.030152783
1334,model_1,0.5384,0.4543251
1335,model_1,0.3856,1.0203735
1336,model_1,0.1902,0.12698422
1337,model_1,0.1022,0.033200204
1338,model_1,0.7441,0.6978382
1339,model_1,0.0705,0.031813964
1340,model_1,0.6007,0.5939151
1341,model_1,0.1348,0.08793181
1342,model_1,0.1103,0.12123286
1343,model_1,0.7021,0.706847
1344,model_1,0.074,0.054529756
1345,model_1,0.0788,0.06081593
1346,model_1,-0.1229,0.00059226155
1347,model_1,0.0484,0.07767981
1348,model_1,0.8553,0.97639954
1349,model_1,0.4497,0.4695542
1350,model_1,0.5083,0.5562566
1351,model_1,0.1052,-0.013032615
1352,model_1,0.4082,0.38933676
1353,model_1,0.9611,0.9902144
1354,model_1,0.28,0.27110025
1355,model_1,0.4931,0.45423388
1356,model_1,0.0609,0.051741153
1357,model_1,0.128,0.1453102
1358,model_1,0.0474,0.1323518
1359,model_1,0.712,0.6988381
1360,model_1,0.1954,0.18111588
1361,model_1,0.4323,0.3956873
1362,model_1,0.2065,0.2563133
1363,model_1,0.7595,0.75307775
1364,model_1,0.2318,0.27027944
1365,model_1,0.0774,0.080477595
1366,model_1,0.1822,0.1467954
1367,model_1,0.5433,0.51082
1368,model_1,0.0952,0.098333806
1369,model_1,0.1016,0.17828059
1370,model_1,0.0262,0.041526735
1371,model_1,0.2433,0.12116235
1372,model_1,0.0483,0.006860137
1373,model_1,0.5242,0.3770683
1374,model_1,-0.1087,-0.059934735
1375,model_1,0.2239,0.36260796
1376,model_1,0.3461,0.3372154
1377,model_1,0.4016,0.3340298
1378,model_1,-0.0201,-0.0119223595
1379,model_1,0.045,0.050543666
1380,model_1,0.2294,0.24686776
1381,model_1,0.0726,0.09676701
1382,model_1,0.0807,0.061541855
1383,model_1,0.5967,0.61865413
1384,model_1,-0.0893,-0.0795638
1385,model_1,0.045,0.054255337
1386,model_1,0.5699,0.5437726
1387,model_1,0.0373,0.027890354
1388,model_1,0.0688,0.11038214
1389,model_1,0.2832,0.30112812
1390,model_1,0.8389,0.779081
1391,model_1,0.4384,0.4250083
1392,model_1,0.4822,0.5825378
1393,model_1,0.3306,0.3395239
1394,model_1,0.4004,0.41079378
1395,model_1,0.2589,0.24528158
1396,model_1,0.0812,0.12736195
1397,model_1,0.2753,0.359721
1398,model_1,0.109,0.004414171
1399,model_1,0.5434,0.52027154
1400,model_1,0.4242,0.49666938
1401,model_1,0.323,0.13471472
1402,model_1,0.016,0.040100455
1403,model_1,0.0412,0.06605202
1404,model_1,0.5476,0.5093961
1405,model_1,0.0174,0.050400585
1406,model_1,0.1614,0.1469957
1407,model_1,0.4072,0.38033584
1408,model_1,0.174,0.18074143
1409,model_1,0.3129,0.3095347
1410,model_1,0.6434,0.5902622
1411,model_1,0.353,0.41895008
1412,model_1,0.1901,0.16564572
1413,model_1,0.1591,0.142462
1414,model_1,-0.0801,-0.131432
1415,model_1,0.0749,0.0058921278
1416,model_1,0.3967,0.3584417
1417,model_1,0.5244,0.5293155
1418,model_1,0.0868,0.12013652
1419,model_1,0.2047,0.19400623
1420,model_1,0.4198,0.4313189
1421,model_1,0.192,0.20215268
1422,model_1,0.4675,0.3881402
1423,model_1,0.1132,0.16776143
1424,model_1,0.4264,0.41715202
1425,model_1,0.4949,0.5535153
1426,model_1,-0.0949,-0.081332505
1427,model_1,0.3015,0.34107056
1428,model_1,0.1283,0.086393595
1429,model_1,0.2633,0.26715043
1430,model_1,0.0581,0.08258733
1431,model_1,0.1345,0.17326236
1432,model_1,0.5338,0.57697827
1433,model_1,0.7718,0.7981189
1434,model_1,0.3358,0.25984532
1435,model_1,0.6037,0.59238327
1436,model_1,0.0834,0.10684836
1437,model_1,0.172,0.19412853
1438,model_1,0.5371,0.53284574
1439,model_1,0.355,0.36355937
