,model,truevals,predvals
816,model_5,-0.1081,-0.13343415
817,model_5,-0.1038,-0.0966343
818,model_5,0.116,0.1588416
819,model_5,-0.0411,0.018808585
820,model_5,0.466,0.31894237
821,model_5,0.2888,0.19827826
822,model_5,-0.0303,-0.0068787267
823,model_5,-0.0305,-0.0375348
824,model_5,0.2728,0.20793211
825,model_5,0.1741,0.07768366
826,model_5,0.0994,0.07139978
827,model_5,0.2165,0.4561836
828,model_5,0.007,0.002986032
829,model_5,0.0392,0.010445248
830,model_5,-0.1455,-0.07523255
831,model_5,0.0619,0.0282806
832,model_5,0.0353,0.033894315
833,model_5,0.5533,0.54648197
834,model_5,-0.1663,-0.17957914
835,model_5,0.6809,0.65757424
836,model_5,0.2929,0.25317287
837,model_5,-0.0058,-0.058735956
838,model_5,0.0898,0.19724862
839,model_5,0.145,0.058485165
840,model_5,0.2094,0.1013633
841,model_5,0.2704,0.20821436
842,model_5,0.1188,0.16635418
843,model_5,0.6314,0.6522642
844,model_5,0.1406,0.13374975
845,model_5,0.2022,0.20912181
846,model_5,0.7652,0.7277288
847,model_5,0.1621,0.1562298
848,model_5,0.2178,0.16298895
849,model_5,0.2726,0.23594037
850,model_5,0.2363,0.20223124
851,model_5,0.4139,0.45777744
852,model_5,0.1825,0.15096378
853,model_5,0.5016,0.48367047
854,model_5,0.6347,0.70422083
855,model_5,0.7554,0.69675887
856,model_5,0.1027,0.1030705
857,model_5,-0.1094,-0.09242214
858,model_5,0.3547,0.32452422
859,model_5,0.1812,0.14331616
860,model_5,0.0262,-0.046634044
861,model_5,0.0849,0.07702847
862,model_5,0.1437,0.13025853
863,model_5,0.6159,0.6068333
864,model_5,0.0411,0.06669447
865,model_5,0.2955,0.29339474
866,model_5,-0.1151,0.001980673
867,model_5,-0.0708,-0.07127553
868,model_5,0.114,0.10555709
869,model_5,0.0524,-0.017063275
870,model_5,0.5501,0.4199732
871,model_5,0.4371,0.42917395
872,model_5,0.317,0.33714965
873,model_5,0.0996,0.12350177
874,model_5,0.1167,0.08983273
875,model_5,0.1268,0.13984393
876,model_5,-0.0176,0.102679834
877,model_5,0.1506,0.14114042
878,model_5,0.3276,0.3639707
879,model_5,0.0706,0.13118367
880,model_5,0.1064,0.16749309
881,model_5,0.1381,0.042597424
882,model_5,0.131,0.21620901
883,model_5,0.4821,0.3890134
884,model_5,0.9283,0.88354224
885,model_5,0.1891,0.19433089
886,model_5,0.6693,0.68839777
887,model_5,0.2743,0.2854734
888,model_5,0.3777,0.4421361
889,model_5,0.2924,0.29273614
890,model_5,0.4658,0.4795274
891,model_5,0.1288,0.29773116
892,model_5,0.2396,0.24691428
893,model_5,0.2653,0.17314671
894,model_5,0.5545,0.513949
895,model_5,0.0018,0.008120526
896,model_5,0.6518,0.68811303
897,model_5,0.0395,0.024466421
898,model_5,0.0265,0.036728766
899,model_5,0.3094,0.25278893
900,model_5,-0.0164,0.08303303
901,model_5,-0.034,0.05256727
902,model_5,0.5405,0.6467741
903,model_5,0.2763,0.31830117
904,model_5,0.3355,0.24610905
905,model_5,0.0487,0.083952665
906,model_5,0.0896,0.07392247
907,model_5,0.1681,0.2073561
908,model_5,0.0166,0.0059746816
909,model_5,-0.0155,0.23394863
910,model_5,0.2346,0.18797146
911,model_5,0.1132,0.05477086
912,model_5,0.1397,0.10311931
913,model_5,0.1894,0.16619103
914,model_5,0.3475,0.31804112
915,model_5,1.0591,1.1116909
916,model_5,0.4116,0.3431492
917,model_5,-0.1343,-0.08642447
918,model_5,0.439,0.40289325
919,model_5,0.3957,0.3667744
920,model_5,0.1604,0.15650915
921,model_5,0.0968,0.033211887
922,model_5,0.0297,0.057423234
923,model_5,-0.0063,-0.0181413
924,model_5,0.6647,0.5662147
925,model_5,0.0672,-0.0028754924
926,model_5,0.1363,0.11475454
927,model_5,0.1498,0.08331099
928,model_5,0.3098,0.2183064
929,model_5,0.2873,0.36170977
930,model_5,0.616,0.6153806
931,model_5,0.443,0.5181467
932,model_5,0.0946,-0.0049945493
933,model_5,0.5633,0.5699937
934,model_5,0.4075,0.39336962
935,model_5,0.2196,0.20916621
936,model_5,0.9663,0.98934406
937,model_5,0.2389,0.17176633
938,model_5,0.4569,0.451881
939,model_5,-0.1852,-0.1465786
940,model_5,0.371,0.38419658
941,model_5,0.121,-0.024009325
942,model_5,0.0422,0.064386696
943,model_5,0.1244,0.08506346
944,model_5,0.1458,0.15050362
945,model_5,0.1452,0.11743222
946,model_5,0.844,0.8452899
947,model_5,0.7141,0.7358063
948,model_5,0.2651,0.27904043
949,model_5,0.2086,0.16822591
950,model_5,0.0579,0.101205364
951,model_5,0.8904,0.8933929
952,model_5,0.7091,0.68157476
953,model_5,0.2084,0.15540755
954,model_5,0.3998,0.4414685
955,model_5,0.386,0.400688
956,model_5,0.4518,0.34691066
957,model_5,0.1744,0.1472116
958,model_5,0.2014,0.12061177
959,model_5,0.2316,0.15609194
960,model_5,0.0691,0.06683965
961,model_5,0.1996,0.28082153
962,model_5,0.9073,0.89536494
963,model_5,-0.1141,-0.23747891
964,model_5,0.253,0.25663906
965,model_5,0.0579,0.17620194
966,model_5,0.1161,0.12252036
967,model_5,-0.0969,-0.09245042
968,model_5,0.1143,0.14093503
969,model_5,0.1262,0.06793409
970,model_5,-0.0383,0.014402913
971,model_5,0.1223,0.062238995
972,model_5,0.298,0.2346048
973,model_5,0.0674,0.058209635
974,model_5,0.3549,0.3930335
975,model_5,-0.0195,0.019401904
976,model_5,0.0172,0.0030377875
977,model_5,0.4372,0.40814
978,model_5,0.3388,0.33901954
979,model_5,-0.0483,0.06456099
980,model_5,0.3049,0.23150565
981,model_5,0.1893,-0.14769417
982,model_5,0.0767,0.07815982
983,model_5,0.4799,0.5088547
984,model_5,0.1223,0.056814566
985,model_5,0.1656,0.13643713
986,model_5,0.1588,0.2243969
987,model_5,0.266,0.2806878
988,model_5,-0.0093,-0.00673217
989,model_5,0.1792,0.14531897
990,model_5,0.3388,0.3344282
991,model_5,0.2381,0.26195323
992,model_5,0.1068,0.09269653
993,model_5,0.2227,0.31519026
994,model_5,0.0028,-0.013105378
995,model_5,0.7794,0.7753416
996,model_5,0.1259,0.20976801
997,model_5,0.5181,0.48636514
998,model_5,-0.155,-0.12705515
999,model_5,0.5012,0.49558917
1000,model_5,-0.082,-0.07608995
1001,model_5,0.4359,0.36061475
1002,model_5,0.0782,0.06953974
1003,model_5,0.3166,0.29511362
1004,model_5,0.0438,-0.003308088
1005,model_5,0.0168,-0.002794147
1006,model_5,0.1866,0.22303285
1007,model_5,0.7808,0.75803655
1008,model_5,0.0075,0.048522934
1009,model_5,0.2561,0.24691384
1010,model_5,0.2236,0.16960073
1011,model_5,0.2032,0.23026063
1012,model_5,0.4011,0.31260997
1013,model_5,0.6913,0.60146207
1014,model_5,0.2652,0.17208548
1015,model_5,0.1145,0.0760184
1016,model_5,0.1038,0.32285127
1017,model_5,-0.0875,-0.09466955
1018,model_5,0.1116,0.10822046
1019,model_5,0.1014,0.047491036
1020,model_5,0.2098,0.21567462
1021,model_5,0.1581,0.08184835
1022,model_5,0.1712,0.19252844
1023,model_5,0.0893,0.065760866
1024,model_5,0.0047,0.0036631445
1025,model_5,0.4016,0.32672945
1026,model_5,0.4488,0.45072585
1027,model_5,0.0774,0.05750364
1028,model_5,0.2832,0.29138014
1029,model_5,0.173,0.14464675
1030,model_5,0.0761,0.12200904
1031,model_5,0.2816,0.25470233
1032,model_5,0.0556,0.045408163
1033,model_5,0.8688,0.9763424
1034,model_5,0.1271,0.25211528
1035,model_5,0.4983,0.55906975
1036,model_5,0.372,0.37542236
1037,model_5,0.1145,0.09490539
1038,model_5,0.4987,0.43633977
1039,model_5,0.1133,0.116818994
1040,model_5,0.1513,0.21135032
1041,model_5,-0.0058,0.23502503
1042,model_5,0.3633,0.357728
1043,model_5,0.2643,0.21406607
1044,model_5,0.3065,0.26608527
1045,model_5,-0.0597,-0.13266897
1046,model_5,0.4448,0.5773166
1047,model_5,0.0615,0.13098653
1048,model_5,0.3144,0.31391108
1049,model_5,-0.0334,0.010247074
1050,model_5,0.1378,0.18675013
1051,model_5,0.2105,0.13224511
1052,model_5,0.0373,0.03803251
1053,model_5,-0.0061,-0.015072044
1054,model_5,0.4638,0.5113628
1055,model_5,0.6294,0.6969467
1056,model_5,0.2137,0.19050545
1057,model_5,0.249,0.22181135
1058,model_5,0.0932,0.32158434
1059,model_5,0.0339,0.05356715
1060,model_5,0.5246,0.5109906
1061,model_5,0.1461,0.19501202
1062,model_5,0.0516,0.18521409
1063,model_5,0.4704,0.482005
1064,model_5,0.2172,0.25648612
1065,model_5,0.2744,0.34279835
1066,model_5,0.3777,0.4034745
1067,model_5,0.2621,0.33191037
1068,model_5,0.25,0.18087848
1069,model_5,0.811,0.7930891
1070,model_5,0.0445,0.06894467
1071,model_5,0.0928,0.08081001
1072,model_5,0.3761,0.3657903
1073,model_5,0.1505,0.1833494
1074,model_5,0.2054,0.27278078
1075,model_5,0.0767,0.019135484
1076,model_5,0.0926,0.09056319
1077,model_5,0.6509,0.7538624
1078,model_5,0.3879,0.303023
1079,model_5,0.2715,0.19384076
1080,model_5,-0.0178,0.03314174
1081,model_5,-0.0297,0.25990647
1082,model_5,0.4434,0.46229464
1083,model_5,0.6381,0.5879304
1084,model_5,0.266,0.25506943
1085,model_5,0.0539,0.030009232
1086,model_5,0.267,0.21503995
1087,model_5,0.387,0.36533684
1088,model_5,0.0643,-0.001990315
1089,model_5,0.113,0.12987867
1090,model_5,0.1309,0.13808955
1091,model_5,0.3078,0.2518684
1092,model_5,0.4422,0.46654359
1093,model_5,0.5726,0.4864043
1094,model_5,0.1851,0.20645054
1095,model_5,0.2508,0.18881755
1096,model_5,0.7067,0.7033587
1097,model_5,0.377,0.41006613
1098,model_5,0.0665,0.10445693
1099,model_5,0.0864,0.051290907
1100,model_5,0.3752,0.35139483
1101,model_5,0.1174,0.14697583
1102,model_5,-0.0892,-0.0695855
1103,model_5,0.1482,0.056970526
1104,model_5,0.3293,0.2844233
1105,model_5,0.3416,0.33626837
1106,model_5,0.7663,0.7773449
1107,model_5,0.1877,0.17353977
1108,model_5,-0.0216,0.08574781
1109,model_5,0.5266,0.46900576
1110,model_5,0.3317,0.2666017
1111,model_5,0.2592,0.28651524
1112,model_5,0.284,0.35475263
1113,model_5,0.0741,0.07784228
1114,model_5,0.4244,0.4797397
1115,model_5,0.4211,0.35227588
1116,model_5,0.1605,0.1942873
1117,model_5,0.1354,0.19254829
1118,model_5,0.2365,0.16748156
1119,model_5,0.0594,0.22497073
1120,model_5,0.1491,0.09598921
1121,model_5,0.0486,0.02010591
1122,model_5,0.4665,0.42440006
1123,model_5,0.4216,0.36571324
1124,model_5,0.1512,0.12956424
1125,model_5,0.2881,0.16201867
1126,model_5,0.4316,0.5797861
1127,model_5,-0.026,-0.024892896
1128,model_5,0.164,0.13904569
1129,model_5,0.3508,0.4124241
1130,model_5,0.3872,0.41049695
1131,model_5,0.0432,0.07618632
1132,model_5,0.4527,0.48466134
1133,model_5,0.0721,0.061169777
1134,model_5,0.3224,0.31924748
1135,model_5,0.1676,0.18060924
1136,model_5,0.7518,0.71618754
1137,model_5,0.7299,0.7780404
1138,model_5,0.0862,0.13058603
1139,model_5,0.2962,0.18241633
1140,model_5,0.1888,0.30830485
1141,model_5,0.3804,0.38178885
1142,model_5,0.3493,0.40716884
1143,model_5,-0.0889,-0.06749405
1144,model_5,0.1579,0.1746895
1145,model_5,0.3786,0.32412907
1146,model_5,0.5189,0.08690007
1147,model_5,0.6179,0.6130224
1148,model_5,0.0252,0.17481603
1149,model_5,0.1112,-0.0073404987
1150,model_5,0.139,0.2068293
1151,model_5,0.8558,0.85449404
1152,model_5,0.081,0.10614982
1153,model_5,0.3493,0.25072816
1154,model_5,0.8516,0.93602675
1155,model_5,0.0794,0.06953786
1156,model_5,0.1922,0.123267606
1157,model_5,0.275,0.2688237
1158,model_5,0.4077,0.34082726
1159,model_5,0.2581,0.2836883
1160,model_5,0.7871,0.8482446
1161,model_5,0.8143,0.8010592
1162,model_5,0.452,0.34413436
1163,model_5,0.2987,0.26163465
1164,model_5,0.6108,0.61797196
1165,model_5,0.1683,0.13895844
1166,model_5,0.1671,0.2298738
1167,model_5,0.2967,0.3961903
1168,model_5,0.2954,0.2729497
1169,model_5,0.3643,0.3120847
1170,model_5,0.2669,0.3127632
1171,model_5,0.0164,0.0838654
1172,model_5,0.5046,0.48763686
1173,model_5,0.2705,0.34221214
1174,model_5,0.3407,0.33862793
1175,model_5,0.1184,0.097613096
1176,model_5,0.4211,0.44175637
1177,model_5,0.4884,0.54131067
1178,model_5,0.0235,0.113347664
1179,model_5,0.1446,0.14848213
1180,model_5,0.331,0.25278038
1181,model_5,-0.0537,0.13310127
1182,model_5,0.2296,0.4721805
1183,model_5,0.7096,0.60460067
1184,model_5,0.2244,0.26682028
1185,model_5,0.0437,0.06958458
1186,model_5,0.1183,0.05872695
1187,model_5,0.8615,0.8802863
1188,model_5,0.0187,0.08381448
1189,model_5,0.0837,0.1331877
1190,model_5,0.3883,0.36892053
1191,model_5,0.8648,0.8258886
1192,model_5,0.0502,0.10174752
1193,model_5,0.7576,0.69926816
1194,model_5,0.4708,0.41442272
1195,model_5,0.4046,0.38770348
1196,model_5,0.2957,0.22680004
1197,model_5,0.0517,0.048021182
1198,model_5,0.4288,0.39868638
1199,model_5,0.6246,0.6360201
1200,model_5,0.5726,0.6224514
1201,model_5,-0.0682,0.033936974
1202,model_5,0.128,0.114965744
1203,model_5,0.1531,0.1705159
1204,model_5,0.2597,0.20846526
1205,model_5,0.3983,0.31056088
1206,model_5,0.1204,0.038527668
1207,model_5,0.2511,0.24696822
1208,model_5,0.0046,0.056875072
1209,model_5,0.1621,0.10866471
1210,model_5,0.3951,0.23322093
1211,model_5,0.3392,0.31267667
1212,model_5,0.2839,0.20620187
1213,model_5,0.4702,0.39687887
1214,model_5,0.2057,0.2779107
1215,model_5,0.733,0.38619125
1216,model_5,0.0915,0.17422508
1217,model_5,0.4428,0.4069226
1218,model_5,0.0252,0.03366878
1219,model_5,-0.0284,0.14033668
1220,model_5,-0.1457,0.15701616
1221,model_5,0.9885,0.99585456
1222,model_5,0.1666,0.40815544
1223,model_5,0.3253,0.38520736
1224,model_5,0.2986,0.2864175
1225,model_5,0.3714,0.33806714
1226,model_5,0.1453,0.1918865
1227,model_5,0.0136,0.03717031
1228,model_5,0.2185,0.15761974
1229,model_5,0.2394,0.35732394
1230,model_5,0.5437,0.6273623
1231,model_5,0.1958,0.16791405
1232,model_5,0.9442,1.1537727
1233,model_5,0.207,0.11070032
1234,model_5,0.0225,-0.018664766
1235,model_5,0.0066,0.0087023415
1236,model_5,0.6326,0.58211833
1237,model_5,0.0028,0.007994048
1238,model_5,0.7214,0.6782922
1239,model_5,0.1686,0.1508416
1240,model_5,0.0032,0.061311293
1241,model_5,0.1772,0.17824186
1242,model_5,0.5219,0.5249961
1243,model_5,0.4118,0.41731244
1244,model_5,-0.0206,-0.005799782
1245,model_5,0.2712,0.2707528
1246,model_5,0.1563,0.18670093
1247,model_5,0.1224,0.11417909
1248,model_5,0.0169,0.029732846
1249,model_5,0.2257,0.1533568
1250,model_5,0.5804,0.5305607
1251,model_5,0.0259,0.021405809
1252,model_5,1.0002,0.9514548
1253,model_5,0.2518,0.23843154
1254,model_5,-0.0857,-0.09068401
1255,model_5,0.4011,0.38849732
1256,model_5,0.1463,0.23182717
1257,model_5,-0.0271,-0.02260165
1258,model_5,0.3721,0.3485629
1259,model_5,0.2038,0.18181115
1260,model_5,0.2173,0.2217242
1261,model_5,0.0687,0.06237766
1262,model_5,0.4037,0.3307786
1263,model_5,0.2368,0.2521338
1264,model_5,0.1524,0.18336311
1265,model_5,0.3606,0.36936176
1266,model_5,0.4923,0.44797444
1267,model_5,0.2687,0.035194892
1268,model_5,0.4663,0.4868549
1269,model_5,0.0836,0.08772213
1270,model_5,0.1212,0.080526836
1271,model_5,0.363,0.3037203
1272,model_5,0.2771,0.28200865
1273,model_5,0.1134,0.10333253
1274,model_5,0.2849,0.28968588
1275,model_5,0.239,0.21366523
1276,model_5,0.1354,0.013215382
1277,model_5,0.7932,0.75362563
1278,model_5,0.2004,0.20231815
1279,model_5,0.0815,0.099804215
1280,model_5,-0.1216,-0.12153594
1281,model_5,0.3319,0.24578314
1282,model_5,0.4251,0.3214231
1283,model_5,0.1852,0.2464046
1284,model_5,0.3385,0.33081108
1285,model_5,0.1645,0.188449
1286,model_5,0.485,0.524246
1287,model_5,0.3649,0.29714602
1288,model_5,0.0918,0.047224335
1289,model_5,0.4026,0.39220244
1290,model_5,-0.0156,-0.038279854
1291,model_5,0.3266,0.30226603
1292,model_5,0.121,0.08261916
1293,model_5,0.9379,0.92443436
1294,model_5,0.5696,0.5935274
1295,model_5,0.1513,0.10207294
1296,model_5,0.2901,0.1853001
1297,model_5,-0.0379,-0.0949229
1298,model_5,0.4771,0.41672465
1299,model_5,0.2526,0.19899236
1300,model_5,0.051,0.010937858
1301,model_5,0.3097,0.3199862
1302,model_5,0.1041,0.06935114
1303,model_5,0.4887,0.53359944
1304,model_5,0.2168,0.1058614
1305,model_5,0.1689,0.2137801
1306,model_5,0.2043,0.13086951
1307,model_5,-0.0244,0.033626057
1308,model_5,0.8821,0.8368959
1309,model_5,0.1,0.11928617
1310,model_5,0.0855,0.08137645
1311,model_5,0.894,0.8380076
1312,model_5,0.2926,0.24230568
1313,model_5,0.202,0.24042296
1314,model_5,0.2287,0.29466832
1315,model_5,0.2719,0.26659632
1316,model_5,0.296,0.23565026
1317,model_5,0.1188,0.15444458
1318,model_5,-0.076,-0.1893576
1319,model_5,0.1009,-0.009826802
1320,model_5,0.1446,0.20060478
1321,model_5,0.659,0.7180205
1322,model_5,0.6385,0.658562
1323,model_5,0.127,0.11372966
1324,model_5,0.4269,0.40839517
1325,model_5,0.2321,0.11263589
1326,model_5,0.1289,0.095888704
1327,model_5,0.0382,0.0109816715
1328,model_5,0.3862,0.2907249
1329,model_5,0.1085,0.06320326
1330,model_5,0.3612,0.36556023
1331,model_5,-0.0885,-0.049735717
1332,model_5,0.2871,0.31814784
1333,model_5,0.0419,0.024689114
1334,model_5,0.5384,0.5583897
1335,model_5,0.3856,0.36176482
1336,model_5,0.1902,0.16673614
1337,model_5,0.1022,0.048819374
1338,model_5,0.7441,0.7701836
1339,model_5,0.0705,0.115891606
1340,model_5,0.6007,0.60330904
1341,model_5,0.1348,0.09327757
1342,model_5,0.1103,0.16234426
1343,model_5,0.7021,0.79710525
1344,model_5,0.074,0.026265867
1345,model_5,0.0788,0.08603896
1346,model_5,-0.1229,-0.06765941
1347,model_5,0.0484,0.03526491
1348,model_5,0.8553,0.8906615
1349,model_5,0.4497,0.44427353
1350,model_5,0.5083,0.42307884
1351,model_5,0.1052,-0.013328753
1352,model_5,0.4082,0.37436128
1353,model_5,0.9611,0.96744186
1354,model_5,0.28,0.2577774
1355,model_5,0.4931,0.48876613
1356,model_5,0.0609,0.056576163
1357,model_5,0.128,0.14950049
1358,model_5,0.0474,0.047731303
1359,model_5,0.712,0.7382067
1360,model_5,0.1954,0.27360585
1361,model_5,0.4323,0.40033555
1362,model_5,0.2065,0.15263854
1363,model_5,0.7595,0.76349205
1364,model_5,0.2318,0.20327865
1365,model_5,0.0774,0.0196908
1366,model_5,0.1822,0.121341914
1367,model_5,0.5433,0.54324675
1368,model_5,0.0952,0.12341609
1369,model_5,0.1016,0.10941109
1370,model_5,0.0262,0.09065637
1371,model_5,0.2433,0.27227738
1372,model_5,0.0483,0.0875837
1373,model_5,0.5242,0.5511887
1374,model_5,-0.1087,-0.032169007
1375,model_5,0.2239,0.1010059
1376,model_5,0.3461,0.35434094
1377,model_5,0.4016,0.2754109
1378,model_5,-0.0201,0.26282576
1379,model_5,0.045,0.053760666
1380,model_5,0.2294,0.27487865
1381,model_5,0.0726,0.12622827
1382,model_5,0.0807,0.03900067
1383,model_5,0.5967,0.58557117
1384,model_5,-0.0893,-0.07194389
1385,model_5,0.045,0.043245822
1386,model_5,0.5699,0.52157277
1387,model_5,0.0373,0.025988374
1388,model_5,0.0688,0.18490614
1389,model_5,0.2832,0.28654805
1390,model_5,0.8389,0.8539975
1391,model_5,0.4384,0.3504936
1392,model_5,0.4822,0.49819297
1393,model_5,0.3306,0.36850792
1394,model_5,0.4004,0.42253172
1395,model_5,0.2589,0.35480118
1396,model_5,0.0812,0.064804785
1397,model_5,0.2753,0.3815213
1398,model_5,0.109,0.12356681
1399,model_5,0.5434,0.52361894
1400,model_5,0.4242,0.3784986
1401,model_5,0.323,0.15804233
1402,model_5,0.016,0.03764642
1403,model_5,0.0412,-0.012838818
1404,model_5,0.5476,0.6113624
1405,model_5,0.0174,0.012444336
1406,model_5,0.1614,0.15568236
1407,model_5,0.4072,0.30112335
1408,model_5,0.174,0.105930015
1409,model_5,0.3129,0.29632384
1410,model_5,0.6434,0.65832967
1411,model_5,0.353,0.38463145
1412,model_5,0.1901,0.19261569
1413,model_5,0.1591,0.22797255
1414,model_5,-0.0801,-0.09727836
1415,model_5,0.0749,0.12038702
1416,model_5,0.3967,0.3787015
1417,model_5,0.5244,0.58028096
1418,model_5,0.0868,0.08561304
1419,model_5,0.2047,0.17583813
1420,model_5,0.4198,0.41280335
1421,model_5,0.192,0.20014067
1422,model_5,0.4675,0.40901202
1423,model_5,0.1132,0.30632764
1424,model_5,0.4264,0.4600723
1425,model_5,0.4949,0.5225683
1426,model_5,-0.0949,-0.119507074
1427,model_5,0.3015,0.3583518
1428,model_5,0.1283,0.07238733
1429,model_5,0.2633,0.24940254
1430,model_5,0.0581,0.08917744
1431,model_5,0.1345,0.17648864
1432,model_5,0.5338,0.5551688
1433,model_5,0.7718,0.7582262
1434,model_5,0.3358,0.2105561
1435,model_5,0.6037,0.6402817
1436,model_5,0.0834,0.10309011
1437,model_5,0.172,0.18856196
1438,model_5,0.5371,0.5307746
